A53,B83,C60,D45,E3,F69,G51,H37,I71,J23
A38,B63,C11,D74,E3,F73,G22,H52,I53,J5
A10,B71,C74,D54,E91,F74,G69,H65,I44,J77
A47,B30,C11,D94,E66,F80,G93,H68,I60,J67
A60,B10,C48,D94,E48,F48,G51,H88,I30,J96
A59,B44,C28,D25,E72,F84,G97,H56,I64,J43
A88,B33,C3,D36,E55,F79,G20,H38,I73,J51
A51,B91,C100,D72,E65,F83,G100,H71,I86,J61
A65,B90,C73,D54,E24,F16,G77,H96,I79,J21
A47,B90,C83,D64,E100,F10,G54,H52,I38,J85
A94,B50,C95,D4,E47,F28,G16,H58,I47,J45
A71,B69,C23,D14,E73,F3,G82,H80,I38,J82
A47,B35,C99,D74,E78,F30,G65,H5,I13,J56
A63,B97,C2,D96,E19,F16,G75,H71,I82,J98
A9,B89,C94,D36,E97,F97,G79,H59,I83,J41
A70,B70,C56,D3,E2,F17,G90,H6,I28,J90
A18,B6,C7,D17,E88,F25,G43,H71,I95,J28
A73,B91,C7,D35,E10,F83,G94,H32,I64,J40
A39,B36,C14,D25,E57,F91,G97,H44,I5,J66
A78,B67,C7,D74,E93,F56,G19,H70,I100,J35
A6,B92,C55,D89,E96,F92,G68,H91,I51,J54
A13,B59,C63,D1,E75,F22,G12,H17,I66,J38
A68,B76,C25,D71,E7,F62,G100,H28,I22,J66
A86,B10,C40,D10,E31,F18,G12,H99,I26,J46
A98,B53,C95,D10,E14,F79,G56,H81,I11,J46
A12,B68,C4,D29,E62,F47,G66,H59,I47,J93
A86,B55,C8,D29,E51,F69,G23,H89,I56,J80
A1,B64,C7,D83,E84,F52,G9,H17,I63,J39
A49,B95,C13,D92,E85,F91,G56,H93,I67,J69
A77,B19,C77,D88,E53,F38,G76,H30,I24,J87
A78,B69,C25,D6,E53,F39,G11,H38,I52,J56
A57,B64,C53,D53,E61,F30,G59,H64,I91,J19
A69,B73,C6,D34,E26,F10,G99,H29,I9,J79
A41,B79,C24,D6,E24,F44,G19,H77,I45,J77
A88,B43,C35,D65,E55,F32,G93,H86,I50,J19
A14,B63,C92,D9,E61,F45,G11,H76,I23,J5
A25,B79,C48,D13,E86,F27,G87,H87,I18,J94
A83,B77,C51,D38,E62,F50,G91,H26,I95,J43
A13,B55,C89,D3,E44,F49,G23,H53,I97,J32
A77,B14,C40,D45,E48,F1,G21,H78,I26,J67
A65,B58,C87,D22,E38,F87,G86,H90,I39,J64
A84,B57,C13,D72,E54,F33,G46,H37,I11,J11
A4,B40,C23,D21,E77,F22,G64,H53,I58,J95
A12,B45,C9,D80,E46,F54,G85,H66,I65,J59
A59,B33,C24,D76,E52,F52,G35,H81,I62,J53
A82,B73,C21,D65,E4,F19,G63,H38,I99,J36
A79,B41,C37,D14,E95,F20,G77,H24,I32,J19
A18,B61,C64,D77,E25,F7,G100,H14,I69,J94
A28,B40,C39,D68,E6,F58,G45,H39,I64,J53
A60,B10,C53,D62,E69,F91,G94,H98,I71,J34
A46,B22,C98,D50,E61,F82,G17,H56,I3,J51
A50,B64,C42,D94,E33,F82,G68,H2,I83,J24
A26,B84,C22,D11,E7,F6,G60,H29,I92,J86
A15,B73,C100,D43,E11,F72,G68,H8,I92,J82
A63,B65,C6,D1,E93,F63,G26,H13,I4,J62
A15,B59,C53,D17,E87,F49,G19,H45,I72,J93
A84,B10,C81,D23,E98,F46,G65,H45,I40,J49
A70,B48,C55,D80,E20,F43,G80,H57,I58,J7
A53,B2,C62,D59,E46,F66,G97,H18,I51,J29
A24,B92,C92,D47,E57,F18,G27,H15,I76,J71
A13,B52,C22,D79,E23,F96,G74,H57,I39,J11
A72,B4,C39,D9,E21,F46,G4,H24,I43,J80
A10,B27,C68,D62,E48,F21,G67,H90,I40,J24
A13,B9,C80,D34,E56,F76,G52,H41,I60,J34
A93,B47,C93,D21,E49,F56,G63,H98,I71,J11
A34,B83,C100,D7,E23,F48,G91,H25,I99,J42
A37,B52,C76,D42,E26,F44,G9,H40,I32,J22
A21,B98,C10,D20,E56,F44,G16,H35,I84,J2
A79,B21,C58,D61,E62,F40,G90,H54,I92,J88
A53,B51,C19,D86,E37,F64,G42,H1,I77,J19
A75,B65,C35,D8,E58,F43,G39,H53,I66,J18
A33,B79,C7,D88,E20,F99,G16,H99,I85,J80
A22,B7,C98,D82,E23,F12,G44,H29,I68,J73
A76,B60,C99,D2,E52,F38,G20,H87,I83,J84
A61,B1,C87,D84,E25,F8,G52,H93,I45,J66
A91,B78,C84,D22,E22,F67,G51,H23,I72,J83
A15,B71,C87,D87,E61,F55,G96,H95,I100,J66
A35,B73,C63,D79,E85,F83,G22,H28,I65,J94
A89,B10,C1,D25,E83,F27,G56,H34,I97,J7
A41,B28,C54,D78,E17,F92,G92,H65,I6,J19
A13,B53,C19,D29,E78,F40,G66,H94,I14,J42
A62,B45,C71,D26,E84,F10,G41,H77,I91,J65
A92,B63,C10,D79,E51,F6,G8,H61,I93,J54
A100,B67,C98,D79,E74,F23,G76,H89,I72,J44
A17,B100,C34,D58,E73,F90,G11,H71,I6,J67
A30,B35,C46,D95,E92,F80,G73,H46,I61,J34
A19,B61,C89,D44,E98,F17,G88,H26,I6,J22
A4,B89,C81,D15,E88,F20,G33,H2,I38,J55
A24,B55,C41,D94,E44,F1,G7,H17,I37,J18
A92,B50,C9,D42,E76,F51,G77,H3,I92,J73
A63,B46,C90,D32,E59,F38,G68,H12,I69,J52
A2,B49,C79,D57,E27,F72,G9,H90,I64,J84
A34,B12,C85,D22,E49,F24,G51,H58,I23,J25
A49,B78,C30,D69,E31,F76,G17,H85,I77,J79
A40,B28,C48,D71,E55,F23,G12,H83,I59,J69
A45,B19,C15,D70,E53,F35,G95,H67,I3,J23
A16,B14,C78,D50,E48,F95,G12,H84,I49,J15
A28,B51,C11,D38,E13,F51,G46,H79,I87,J95
A50,B48,C60,D80,E16,F69,G37,H62,I82,J10
A97,B58,C82,D69,E28,F45,G7,H53,I24,J15
A43,B49,C16,D32,E76,F74,G100,H73,I86,J82
A67,B82,C34,D48,E81,F51,G92,H74,I47,J38
A88,B16,C1,D99,E47,F26,G78,H30,I87,J44
A31,B76,C35,D58,E45,F3,G14,H59,I30,J18
A98,B62,C20,D87,E15,F77,G72,H60,I29,J64
A99,B88,C78,D41,E69,F3,G39,H91,I78,J26
A15,B92,C14,D2,E57,F57,G62,H35,I63,J81
A92,B20,C33,D92,E49,F23,G43,H76,I100,J38
A6,B90,C77,D23,E74,F38,G45,H64,I36,J10
A81,B43,C3,D29,E19,F47,G45,H39,I80,J59
A16,B62,C85,D31,E68,F97,G83,H89,I73,J51
A8,B61,C40,D70,E1,F11,G57,H80,I75,J87
A92,B88,C16,D71,E9,F68,G89,H99,I81,J19
A12,B93,C59,D20,E91,F29,G71,H64,I23,J62
A81,B36,C43,D40,E59,F43,G19,H16,I90,J22
A66,B31,C10,D86,E32,F64,G63,H55,I71,J74
A26,B83,C51,D46,E28,F61,G75,H27,I53,J13
A76,B87,C47,D66,E44,F87,G88,H32,I32,J71
A80,B42,C50,D64,E90,F10,G17,H83,I75,J3
A76,B11,C97,D77,E16,F73,G11,H20,I10,J62
A6,B43,C19,D10,E5,F64,G17,H77,I90,J88
A67,B86,C18,D7,E40,F79,G51,H26,I12,J31
A88,B61,C35,D84,E92,F73,G47,H48,I85,J10
A34,B92,C76,D89,E56,F31,G37,H86,I86,J79
A27,B38,C17,D64,E56,F95,G17,H24,I40,J48
A88,B12,C44,D69,E61,F90,G41,H33,I65,J83
A75,B60,C8,D25,E5,F45,G26,H42,I17,J57
A49,B16,C96,D45,E93,F57,G1,H88,I83,J43
A90,B45,C64,D6,E45,F55,G38,H65,I94,J38
A82,B98,C89,D5,E56,F67,G44,H63,I21,J1
A58,B22,C11,D28,E89,F27,G51,H34,I44,J64
A8,B22,C81,D44,E2,F65,G32,H83,I73,J51
A1,B39,C100,D79,E85,F72,G2,H85,I82,J31
A60,B61,C66,D34,E51,F76,G25,H69,I99,J2
A16,B2,C71,D81,E97,F14,G89,H29,I47,J84
A24,B38,C38,D42,E30,F84,G94,H5,I70,J43
A93,B6,C21,D47,E99,F35,G37,H76,I40,J87
A67,B76,C46,D100,E36,F55,G31,H92,I73,J97
A63,B21,C84,D39,E5,F95,G29,H70,I12,J40
A50,B50,C94,D97,E12,F45,G71,H87,I54,J35
A68,B72,C42,D42,E11,F46,G39,H27,I100,J58
A16,B67,C54,D45,E7,F87,G94,H15,I6,J44
A95,B14,C57,D47,E7,F59,G69,H48,I83,J39
A33,B14,C90,D62,E52,F46,G42,H36,I42,J80
A29,B42,C55,D6,E44,F7,G39,H65,I38,J59
A96,B10,C73,D81,E74,F84,G63,H10,I98,J100
A79,B50,C45,D95,E77,F30,G41,H41,I66,J62
A54,B51,C73,D40,E49,F55,G4,H80,I37,J53
A58,B37,C85,D53,E44,F82,G72,H70,I30,J8
A14,B48,C89,D86,E26,F88,G25,H30,I33,J35
A32,B26,C21,D89,E89,F83,G83,H49,I100,J15
A14,B77,C23,D21,E99,F16,G50,H82,I31,J3
A54,B71,C2,D96,E96,F10,G90,H38,I47,J50
A49,B24,C8,D36,E51,F78,G49,H82,I14,J74
A46,B86,C15,D99,E98,F30,G95,H46,I35,J22
A96,B45,C38,D79,E63,F40,G50,H93,I73,J96
A55,B36,C93,D84,E84,F89,G38,H36,I58,J70
A11,B19,C32,D69,E47,F93,G57,H41,I84,J45
A65,B65,C24,D67,E82,F44,G49,H49,I79,J3
A66,B68,C12,D89,E79,F62,G35,H9,I91,J88
A4,B52,C8,D44,E12,F22,G10,H73,I15,J73
A3,B5,C14,D80,E63,F62,G92,H55,I66,J65
A47,B19,C90,D78,E62,F63,G74,H95,I2,J99
A87,B13,C24,D85,E61,F74,G89,H35,I7,J66
A69,B11,C41,D99,E92,F21,G33,H82,I7,J33
A23,B15,C22,D14,E30,F64,G78,H73,I89,J82
A82,B77,C7,D100,E61,F71,G71,H42,I60,J78
A18,B41,C62,D89,E35,F68,G86,H64,I67,J68
A65,B63,C17,D5,E14,F69,G56,H22,I60,J64
A59,B14,C45,D69,E19,F73,G58,H82,I93,J24
A52,B40,C28,D92,E45,F89,G32,H48,I56,J72
A59,B11,C38,D89,E55,F17,G95,H80,I64,J48
A92,B53,C83,D54,E36,F82,G72,H91,I97,J16
A100,B95,C2,D2,E8,F42,G60,H60,I58,J26
A1,B23,C30,D35,E7,F95,G84,H9,I21,J16
A92,B73,C10,D9,E84,F36,G35,H62,I31,J24
A53,B49,C22,D10,E74,F55,G4,H39,I7,J78
A40,B87,C17,D93,E72,F70,G52,H29,I12,J20
A95,B76,C10,D76,E48,F49,G30,H89,I27,J18
A15,B80,C37,D95,E31,F87,G18,H95,I77,J58
A61,B99,C90,D97,E53,F63,G60,H2,I98,J80
A63,B62,C1,D61,E60,F33,G44,H51,I34,J6
A23,B90,C69,D2,E66,F34,G22,H43,I44,J10
A51,B1,C41,D24,E27,F87,G16,H22,I82,J26
A56,B2,C24,D38,E77,F50,G71,H73,I85,J28
A31,B66,C37,D19,E12,F49,G65,H87,I55,J48
A15,B1,C74,D11,E74,F95,G16,H79,I91,J49
A87,B63,C78,D97,E14,F7,G35,H63,I81,J36
A32,B64,C29,D26,E32,F34,G44,H16,I93,J34
A1,B64,C92,D73,E63,F43,G92,H28,I77,J57
A16,B32,C41,D80,E20,F22,G79,H33,I53,J84
A92,B100,C2,D94,E57,F9,G21,H82,I83,J20
A4,B3,C5,D45,E71,F22,G24,H90,I59,J72
A46,B92,C13,D71,E98,F51,G42,H85,I34,J35
A53,B34,C19,D77,E96,F100,G74,H36,I8,J99
A3,B9,C84,D87,E32,F88,G27,H65,I67,J69
A29,B42,C32,D47,E52,F51,G81,H97,I52,J45
A1,B21,C59,D12,E61,F84,G45,H21,I6,J85
A45,B44,C1,D67,E32,F21,G83,H7,I97,J1
A69,B23,C12,D99,E64,F33,G69,H87,I32,J58
A26,B16,C69,D80,E42,F36,G3,H97,I100,J45
A96,B33,C66,D62,E47,F83,G46,H95,I23,J68
A83,B56,C30,D31,E97,F63,G9,H69,I85,J68
A51,B92,C10,D73,E64,F66,G24,H19,I27,J93
A12,B13,C38,D18,E61,F99,G98,H7,I73,J58
A25,B19,C56,D44,E27,F88,G4,H9,I84,J29
A59,B1,C65,D9,E26,F30,G38,H37,I19,J79
A94,B93,C64,D30,E76,F62,G76,H26,I20,J91
A29,B99,C37,D94,E58,F74,G9,H37,I72,J56
A37,B78,C40,D99,E71,F28,G22,H69,I100,J92
A87,B40,C72,D45,E51,F39,G73,H78,I48,J91
A44,B27,C98,D80,E31,F2,G76,H88,I46,J23
A36,B73,C74,D66,E36,F68,G53,H100,I72,J6
A87,B42,C66,D25,E17,F10,G66,H51,I56,J30
A42,B64,C21,D30,E42,F94,G6,H31,I89,J96
A66,B40,C79,D3,E30,F92,G3,H34,I100,J11
A41,B34,C86,D59,E60,F57,G54,H98,I51,J11
A61,B79,C31,D12,E72,F43,G43,H9,I29,J41
A16,B37,C25,D99,E74,F23,G66,H74,I87,J97
A75,B66,C46,D80,E22,F87,G25,H82,I37,J39
A21,B40,C7,D72,E33,F97,G13,H47,I24,J30
A81,B70,C66,D41,E47,F47,G18,H72,I19,J69
A84,B90,C46,D7,E95,F31,G50,H76,I94,J17
A63,B79,C50,D93,E21,F6,G19,H98,I54,J35
A86,B17,C10,D55,E100,F38,G38,H58,I22,J31
A27,B38,C64,D40,E70,F95,G9,H31,I90,J18
A60,B7,C65,D18,E6,F88,G74,H86,I51,J88
A83,B40,C77,D90,E85,F74,G40,H77,I22,J19
A9,B49,C6,D9,E64,F57,G83,H30,I40,J68
A74,B9,C94,D93,E46,F56,G61,H97,I99,J73
A28,B47,C5,D21,E52,F21,G24,H24,I90,J89
A82,B64,C28,D21,E82,F92,G73,H92,I28,J26
A32,B87,C98,D17,E17,F18,G87,H49,I35,J42
A41,B19,C49,D56,E90,F60,G63,H31,I83,J47
A1,B29,C20,D57,E46,F92,G39,H80,I68,J67
A15,B36,C80,D95,E83,F78,G19,H29,I86,J52
A21,B88,C13,D53,E59,F93,G12,H82,I11,J91
A53,B74,C3,D42,E18,F62,G19,H74,I100,J27
A56,B16,C75,D40,E67,F40,G1,H27,I66,J72
A10,B64,C71,D78,E49,F66,G59,H62,I33,J14
A80,B40,C84,D30,E86,F70,G35,H12,I53,J5
A17,B79,C53,D84,E11,F39,G98,H29,I61,J54
A66,B1,C31,D22,E31,F79,G24,H64,I43,J39
A96,B36,C94,D53,E51,F89,G9,H86,I49,J35
A35,B7,C3,D69,E19,F13,G15,H77,I95,J17
A100,B37,C27,D78,E11,F66,G50,H41,I70,J82
A30,B23,C49,D45,E78,F60,G62,H33,I93,J32
A92,B96,C10,D39,E90,F77,G65,H52,I79,J3
A97,B19,C20,D39,E2,F51,G84,H92,I27,J38
A33,B73,C52,D14,E36,F58,G79,H68,I93,J94
A22,B70,C22,D99,E100,F6,G61,H99,I100,J42
A72,B20,C53,D98,E52,F86,G3,H95,I100,J98
A35,B15,C34,D58,E79,F10,G58,H50,I65,J95
A29,B4,C57,D76,E71,F63,G57,H87,I52,J81
A68,B38,C75,D42,E47,F72,G54,H1,I23,J69
A80,B31,C6,D71,E15,F16,G44,H17,I53,J82
A95,B54,C24,D67,E19,F1,G59,H49,I64,J93
A4,B58,C3,D96,E48,F11,G41,H20,I57,J72
A6,B39,C47,D53,E54,F43,G45,H34,I67,J42
A2,B76,C74,D85,E58,F51,G81,H29,I8,J24
A80,B4,C36,D47,E87,F76,G28,H9,I58,J58
A90,B60,C80,D80,E19,F52,G20,H43,I68,J56
A98,B86,C16,D75,E16,F88,G43,H30,I6,J22
A11,B2,C23,D49,E98,F29,G76,H44,I69,J39
A92,B60,C60,D25,E28,F61,G81,H67,I68,J13
A25,B10,C90,D78,E78,F35,G30,H24,I58,J28
A2,B60,C76,D26,E9,F94,G61,H81,I94,J54
A88,B26,C89,D70,E3,F79,G88,H76,I40,J33
A56,B65,C43,D10,E47,F19,G61,H61,I69,J90
A85,B61,C51,D29,E86,F50,G55,H88,I69,J44
A18,B74,C19,D35,E93,F54,G82,H41,I88,J84
A60,B36,C93,D65,E65,F37,G28,H38,I43,J68
A70,B54,C86,D31,E12,F100,G18,H79,I25,J7
A64,B43,C11,D86,E73,F47,G64,H70,I22,J76
A98,B83,C30,D82,E71,F11,G69,H58,I77,J53
A61,B10,C21,D29,E44,F95,G81,H71,I41,J22
A60,B93,C76,D83,E81,F53,G48,H87,I88,J86
A64,B54,C67,D64,E13,F4,G14,H82,I94,J6
A82,B85,C84,D74,E6,F72,G72,H14,I55,J19
A4,B36,C53,D45,E48,F44,G16,H64,I49,J89
A45,B60,C19,D10,E15,F100,G48,H74,I57,J85
A99,B11,C20,D77,E45,F53,G18,H19,I56,J6
A55,B43,C69,D93,E99,F93,G57,H87,I64,J82
A38,B34,C57,D85,E19,F57,G7,H100,I97,J70
A39,B1,C97,D70,E21,F45,G63,H99,I82,J31
A79,B79,C15,D37,E74,F3,G96,H54,I53,J46
A26,B3,C15,D14,E51,F7,G33,H98,I91,J59
A83,B19,C43,D58,E40,F48,G71,H36,I79,J70
A21,B35,C8,D22,E98,F94,G43,H98,I77,J65
A80,B34,C2,D12,E35,F58,G52,H35,I88,J97
A73,B65,C34,D70,E53,F21,G11,H14,I50,J78
A81,B53,C99,D11,E24,F83,G44,H27,I7,J43
A69,B35,C68,D51,E28,F95,G45,H33,I37,J15
A34,B7,C30,D38,E75,F90,G48,H34,I51,J91
A63,B19,C86,D75,E68,F92,G48,H17,I72,J30
A65,B19,C41,D26,E66,F57,G9,H52,I11,J7
A55,B61,C79,D60,E6,F65,G5,H96,I65,J73
A15,B92,C23,D100,E83,F74,G14,H69,I68,J31
A33,B12,C28,D53,E66,F43,G58,H19,I32,J68
A52,B2,C15,D41,E60,F50,G97,H77,I24,J11
A7,B78,C33,D8,E84,F68,G51,H46,I32,J69
A68,B21,C86,D87,E91,F79,G23,H60,I87,J52
A24,B47,C12,D61,E11,F54,G49,H79,I81,J68
A12,B96,C37,D48,E56,F1,G66,H83,I75,J75
A22,B87,C20,D67,E29,F65,G31,H89,I17,J79
A12,B60,C12,D91,E99,F42,G57,H87,I82,J94
A86,B57,C60,D45,E19,F13,G64,H22,I71,J82
A100,B3,C27,D77,E10,F11,G24,H74,I29,J72
A60,B82,C58,D38,E58,F8,G27,H54,I100,J50
A2,B48,C21,D73,E40,F61,G14,H82,I6,J85
A32,B36,C94,D91,E86,F24,G61,H93,I13,J16
A35,B59,C99,D93,E79,F37,G100,H3,I94,J10
A78,B15,C22,D57,E58,F23,G97,H4,I24,J93
A43,B99,C97,D95,E1,F29,G49,H87,I61,J17
A92,B27,C23,D15,E73,F81,G63,H2,I50,J89
A90,B71,C63,D17,E86,F10,G21,H44,I93,J41
A45,B60,C5,D45,E42,F29,G51,H33,I99,J68
A2,B66,C29,D29,E36,F22,G49,H87,I58,J56
A62,B78,C1,D20,E43,F33,G71,H92,I15,J55
A63,B64,C16,D40,E38,F66,G14,H99,I83,J46
A15,B21,C51,D13,E63,F49,G99,H95,I15,J81
A18,B82,C92,D93,E93,F57,G100,H96,I8,J57
A100,B87,C44,D16,E65,F31,G35,H16,I43,J79
A99,B41,C13,D63,E7,F91,G79,H29,I52,J79
A53,B7,C81,D72,E33,F49,G32,H34,I61,J95
A51,B27,C10,D84,E63,F44,G46,H5,I48,J96
A1,B40,C15,D23,E8,F47,G92,H31,I55,J92
A100,B44,C90,D56,E98,F60,G44,H78,I75,J99
A36,B68,C17,D20,E43,F71,G24,H40,I39,J76
A32,B3,C43,D57,E33,F19,G33,H99,I90,J20
A1,B85,C60,D87,E48,F58,G62,H94,I76,J93
A50,B57,C91,D13,E48,F20,G49,H100,I36,J8
A10,B12,C27,D6,E95,F3,G32,H89,I50,J87
A10,B43,C23,D55,E40,F39,G61,H26,I24,J74
A5,B39,C12,D31,E72,F66,G22,H95,I76,J7
A86,B97,C77,D38,E86,F50,G25,H72,I100,J17
A8,B33,C17,D53,E83,F31,G12,H56,I3,J94
A43,B85,C12,D43,E73,F59,G57,H42,I79,J88
A94,B41,C67,D78,E55,F22,G5,H71,I85,J37
A3,B17,C9,D10,E6,F75,G3,H76,I70,J13
A35,B70,C57,D99,E22,F37,G51,H37,I45,J76
A71,B24,C74,D52,E58,F40,G65,H97,I27,J60
A81,B88,C5,D34,E46,F48,G10,H40,I76,J32
A70,B31,C58,D12,E27,F53,G24,H70,I63,J56
A22,B82,C20,D98,E45,F84,G18,H16,I72,J49
A23,B3,C1,D27,E57,F33,G27,H36,I12,J17
A47,B55,C92,D49,E75,F21,G38,H78,I87,J75
A83,B53,C29,D23,E73,F91,G80,H8,I6,J59
A17,B100,C29,D69,E81,F35,G97,H16,I88,J97
A24,B82,C55,D8,E78,F27,G3,H65,I51,J61
A28,B3,C18,D95,E3,F2,G16,H67,I54,J75
A67,B45,C2,D53,E6,F81,G34,H17,I68,J9
A70,B31,C18,D85,E85,F47,G72,H72,I83,J51
A26,B82,C50,D5,E44,F69,G86,H91,I80,J47
A66,B48,C44,D90,E9,F35,G45,H77,I37,J71
A75,B65,C39,D74,E88,F42,G84,H41,I14,J95
A59,B48,C10,D5,E10,F31,G19,H100,I60,J3
A28,B49,C20,D91,E70,F32,G46,H50,I2,J33
A17,B98,C48,D74,E74,F18,G72,H63,I79,J49
A15,B60,C13,D80,E54,F57,G22,H37,I13,J30
A93,B13,C87,D69,E65,F72,G53,H37,I56,J38
A49,B28,C99,D11,E94,F35,G59,H17,I63,J16
A41,B44,C4,D48,E23,F18,G58,H59,I82,J76
A67,B31,C100,D47,E100,F65,G16,H74,I16,J94
A53,B98,C21,D16,E45,F15,G97,H94,I12,J69
A62,B66,C36,D99,E77,F53,G80,H90,I83,J85
A34,B16,C30,D8,E91,F70,G56,H100,I59,J56
A43,B35,C20,D92,E80,F23,G88,H27,I53,J19
A42,B26,C50,D58,E78,F93,G34,H31,I14,J75
A97,B18,C15,D19,E38,F94,G98,H32,I99,J88
A29,B98,C40,D1,E21,F22,G31,H62,I44,J59
A21,B100,C6,D96,E33,F87,G41,H6,I67,J33
A39,B5,C32,D96,E1,F50,G95,H53,I73,J99
A92,B37,C60,D90,E89,F77,G36,H49,I22,J6
A63,B30,C90,D70,E48,F43,G38,H67,I83,J18
A34,B54,C18,D72,E64,F48,G41,H89,I30,J62
A63,B21,C52,D26,E31,F11,G51,H75,I84,J77
A31,B33,C98,D68,E8,F65,G36,H80,I69,J52
A3,B13,C25,D21,E6,F3,G90,H79,I65,J98
A30,B40,C63,D81,E45,F13,G72,H51,I4,J17
A69,B80,C3,D77,E41,F88,G22,H84,I70,J68
A28,B94,C91,D83,E92,F73,G74,H1,I66,J62
A31,B61,C9,D35,E65,F21,G47,H44,I11,J91
A88,B71,C37,D80,E93,F54,G50,H34,I76,J18
A29,B30,C7,D29,E89,F19,G78,H100,I30,J10
A64,B56,C14,D63,E40,F12,G71,H44,I15,J24
A12,B38,C54,D38,E45,F40,G15,H77,I74,J24
A89,B10,C51,D41,E96,F49,G6,H15,I34,J99
A62,B26,C32,D7,E15,F70,G93,H81,I15,J89
A8,B53,C27,D79,E45,F23,G40,H91,I18,J3
A88,B97,C94,D26,E66,F21,G45,H52,I19,J71
A74,B5,C14,D98,E39,F25,G12,H89,I47,J60
A25,B67,C53,D3,E66,F16,G68,H84,I25,J9
A87,B100,C68,D95,E97,F50,G17,H58,I53,J83
A62,B83,C31,D82,E20,F38,G80,H1,I58,J96
A39,B7,C70,D37,E14,F25,G95,H57,I62,J89
A79,B27,C59,D95,E47,F54,G99,H14,I72,J73
A25,B92,C51,D68,E23,F15,G29,H97,I25,J11
A47,B88,C35,D12,E22,F93,G75,H49,I63,J96
A10,B49,C27,D28,E12,F99,G3,H26,I93,J60
A2,B58,C51,D95,E60,F18,G35,H28,I21,J91
A46,B1,C76,D67,E68,F80,G55,H11,I89,J74
A57,B54,C26,D91,E2,F47,G41,H2,I6,J51
A58,B59,C13,D56,E42,F85,G19,H56,I76,J62
A74,B81,C95,D100,E78,F18,G59,H65,I90,J99
A24,B89,C68,D42,E100,F76,G37,H84,I17,J71
A74,B75,C75,D27,E15,F46,G31,H43,I38,J84
A12,B88,C1,D88,E36,F16,G58,H57,I40,J17
A30,B29,C13,D64,E30,F63,G2,H96,I1,J72
A15,B47,C6,D67,E6,F85,G29,H85,I25,J8
A75,B31,C33,D21,E15,F76,G76,H31,I98,J76
A1,B44,C22,D18,E11,F27,G32,H57,I5,J66
A63,B12,C84,D58,E54,F65,G1,H5,I3,J64
A40,B20,C79,D9,E4,F76,G45,H81,I84,J2
A23,B93,C53,D71,E15,F41,G18,H5,I59,J25
A65,B24,C22,D60,E94,F96,G34,H50,I9,J71
A91,B34,C64,D84,E49,F44,G68,H28,I55,J65
A39,B75,C50,D20,E93,F44,G62,H30,I82,J94
A22,B99,C39,D52,E83,F7,G55,H56,I46,J67
A60,B95,C67,D99,E7,F84,G39,H67,I85,J51
A89,B61,C93,D74,E50,F62,G92,H56,I66,J62
A77,B68,C41,D13,E71,F40,G64,H22,I37,J78
A23,B86,C93,D34,E30,F21,G16,H92,I97,J94
A78,B59,C42,D64,E12,F78,G43,H54,I29,J1
A100,B65,C35,D85,E77,F88,G84,H28,I13,J6
A14,B9,C6,D85,E17,F47,G66,H5,I88,J45
A7,B69,C85,D3,E15,F90,G13,H83,I53,J95
A54,B31,C92,D41,E27,F68,G52,H71,I9,J67
A71,B27,C41,D63,E66,F28,G36,H51,I16,J19
A54,B58,C38,D30,E23,F49,G6,H50,I60,J24
A20,B26,C34,D2,E68,F14,G39,H40,I74,J82
A48,B41,C20,D95,E95,F21,G54,H93,I61,J63
A100,B72,C1,D43,E27,F4,G92,H100,I53,J70
A34,B40,C2,D68,E14,F13,G69,H88,I38,J73
A86,B73,C19,D68,E43,F82,G86,H66,I94,J62
A61,B44,C76,D46,E36,F61,G49,H46,I1,J80
A87,B50,C97,D40,E83,F46,G17,H86,I65,J1
A90,B42,C29,D89,E10,F79,G32,H16,I82,J35
A52,B8,C34,D83,E17,F47,G14,H86,I84,J87
A31,B46,C79,D44,E17,F4,G32,H1,I76,J66
A9,B59,C33,D89,E99,F67,G2,H62,I16,J64
A69,B57,C90,D25,E52,F90,G96,H69,I40,J36
A39,B85,C73,D80,E2,F44,G10,H8,I80,J70
A98,B33,C14,D13,E42,F38,G42,H72,I79,J94
A14,B53,C3,D46,E14,F93,G56,H13,I20,J26
A37,B25,C21,D91,E94,F91,G40,H13,I47,J88
A10,B84,C99,D92,E76,F64,G9,H88,I94,J40
A98,B16,C87,D72,E57,F66,G97,H13,I21,J18
A95,B7,C4,D49,E81,F55,G49,H29,I6,J58
A12,B66,C1,D95,E71,F81,G21,H82,I92,J16
A32,B34,C21,D77,E93,F46,G48,H96,I89,J72
A68,B1,C54,D51,E50,F62,G38,H44,I2,J52
A12,B34,C64,D50,E66,F45,G4,H67,I84,J66
A77,B78,C23,D14,E2,F51,G10,H76,I55,J67
A96,B65,C43,D94,E53,F36,G30,H30,I88,J2
A85,B56,C6,D63,E83,F2,G4,H85,I78,J27
A14,B82,C100,D17,E85,F42,G67,H65,I36,J86
A54,B88,C95,D1,E72,F48,G36,H12,I56,J61
A73,B7,C35,D73,E35,F3,G84,H91,I73,J63
A48,B85,C91,D62,E28,F35,G2,H85,I62,J41
A71,B82,C14,D70,E28,F77,G57,H52,I93,J72
A50,B57,C23,D22,E83,F45,G59,H86,I42,J47
A84,B34,C94,D95,E93,F56,G65,H30,I29,J4
A82,B51,C53,D10,E8,F67,G94,H5,I17,J3
A7,B60,C16,D5,E23,F13,G36,H65,I81,J76
A42,B75,C38,D62,E55,F26,G21,H8,I81,J68
